Date,KO,PEP
2024-11-01,62.24363327026367,156.48468017578125
2024-11-04,62.33937072753906,157.19342041015625
2024-11-05,62.58831024169922,158.62042236328125
2024-11-06,60.98937225341797,155.65306091308594
2024-11-07,60.951080322265625,154.9821014404297
2024-11-08,61.20001220703125,156.03106689453125
2024-11-11,60.66384506225586,155.22781372070312
2024-11-12,60.510650634765625,155.30340576171875
2024-11-13,60.31916046142578,155.68141174316406
2024-11-14,59.888309478759766,156.06886291503906
2024-11-15,59.1127815246582,149.89793395996094
2024-11-18,59.22766876220703,149.62388610839844
2024-11-19,59.926605224609375,148.10238647460938
2024-11-20,60.30958938598633,150.01133728027344
2024-11-21,61.04682159423828,151.52334594726562
2024-11-22,61.20001220703125,153.0920867919922
2024-11-25,61.640438079833984,154.0843505859375
2024-11-26,61.80321502685547,153.2432861328125
2024-11-27,61.68830871582031,153.77249145507812
2024-11-29,61.81855010986328,154.4623565673828
2024-12-02,61.40372085571289,154.0843505859375
2024-12-03,61.27830505371094,152.80856323242188
2024-12-04,60.0145378112793,151.3721466064453
2024-12-05,60.69947814941406,151.66510009765625
2024-12-06,60.32324981689453,150.3832244873047
2024-12-09,60.39077377319336,151.98439025878906
2024-12-10,60.68983459472656,152.33702087402344
2024-12-11,60.42937088012695,149.4111328125
2024-12-12,61.587013244628906,151.4411163330078
2024-12-13,60.89242172241211,150.55479431152344
2024-12-16,60.3425407409668,148.6963348388672
2024-12-17,61.16254806518555,148.81068420410156
2024-12-18,60.631954193115234,147.1809539794922
2024-12-19,60.246070861816406,144.3599090576172
2024-12-20,60.3425407409668,145.61793518066406
2024-12-23,60.17853927612305,144.18833923339844
2024-12-24,60.62230682373047,145.6370086669922
2024-12-26,60.36183547973633,145.2843780517578
2024-12-27,60.246070861816406,145.71324157714844
2024-12-30,59.84089279174805,144.59817504882812
2024-12-31,60.062774658203125,144.92221069335938
